timestamp,endpoint,response_time_ms,success_rate,concurrent_users
02:57:11,health,0,100,1
02:57:12,health_load,1000.00,100,20
02:57:12,health_load,1000.00,100,20
02:57:12,health_load,1000.00,100,20
02:57:12,health_load,1000.00,100,20
02:57:12,health_load,1000.00,100,20
02:57:12,health_load,1000.00,100,20
02:57:12,health_load,1000.00,100,20
02:57:12,health_load,1000.00,100,20
02:57:12,health_load,1000.00,100,20
02:57:12,health_load,1000.00,100,20
02:57:12,health_load,1000.00,100,20
02:57:12,health_load,1000.00,100,20
02:57:12,health_load,1000.00,100,20
02:57:12,health_load,1000.00,100,20
02:57:12,health_load,1000.00,100,20
02:57:12,health_load,1000.00,100,20
02:57:12,health_load,1000.00,100,20
02:57:12,health_load,1000.00,100,20
02:57:12,health_load,1000.00,100,20
02:57:12,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:14,health_load,1000.00,100,20
02:57:15,health_load,0,100,20
02:57:15,health_load,0,100,20
02:57:15,health_load,0,100,20
02:57:15,health_load,0,100,20
02:57:15,health_load,0,100,20
02:57:15,health_load,0,100,20
02:57:15,health_load,0,100,20
02:57:15,health_load,0,100,20
02:57:15,health_load,0,100,20
02:57:15,health_load,0,100,20
02:57:15,health_load,0,100,20
02:57:15,health_load,0,100,20
02:57:15,health_load,0,100,20
02:57:15,health_load,0,100,20
02:57:15,health_load,0,100,20
02:57:15,health_load,0,100,20
02:57:15,health_load,0,100,20
02:57:15,health_load,0,100,20
02:57:15,health_load,0,100,20
02:57:15,health_load,0,100,20
02:57:16,health_load,0,100,20
02:57:17,health_load,1000.00,100,20
02:57:17,health_load,1000.00,100,20
02:57:17,health_load,1000.00,100,20
02:57:17,health_load,1000.00,100,20
02:57:17,health_load,1000.00,100,20
02:57:17,health_load,1000.00,100,20
02:57:17,health_load,1000.00,100,20
02:57:17,health_load,1000.00,100,20
02:57:17,health_load,1000.00,100,20
02:57:17,health_load,1000.00,100,20
02:57:17,health_load,1000.00,100,20
02:57:17,health_load,1000.00,100,20
02:57:17,health_load,1000.00,100,20
02:57:17,health_load,1000.00,100,20
02:57:17,health_load,1000.00,100,20
02:57:17,health_load,1000.00,100,20
02:57:17,health_load,1000.00,100,20
02:57:17,health_load,1000.00,100,20
02:57:17,health_load,1000.00,100,20
02:57:17,health_load,0,100,20
02:57:18,health_load,0,100,20
02:57:18,health_load,0,100,20
02:57:18,health_load,0,100,20
02:57:18,health_load,0,100,20
02:57:18,health_load,0,100,20
02:57:18,health_load,0,100,20
02:57:18,health_load,0,100,20
02:57:18,health_load,0,100,20
02:57:18,health_load,0,100,20
02:57:18,health_load,0,100,20
02:57:18,health_load,0,100,20
02:57:18,health_load,0,100,20
02:57:18,health_load,0,100,20
02:57:18,health_load,0,100,20
02:57:18,health_load,0,100,20
02:57:18,health_load,0,100,20
02:57:18,health_load,0,100,20
02:57:18,health_load,0,100,20
02:57:18,health_load,0,100,20
